,Date,Title,Image
212,"Sep 20, 2021 02:59","Indices turn range bound; Nifty holds 17,500 level",https://i-invdn-com.investing.com/akapi-images/520x292/ec704d7ed51e54f329a789510d3fc08c_w_520_h_292.jpg
213,"Sep 20, 2021 02:35",Adani Ent. shares  down  1.23% as Nifty  drops,https://i-invdn-com.investing.com/akapi-images/520x292/00c355ffebfd76c66eef21bed8c81fac_w_520_h_292.jpg
214,"Sep 20, 2021 02:35",ITC Ltd soars 2.53%,https://i-invdn-com.investing.com/akapi-images/520x292/8d3531e83ae604feae1d8e0140a78e9d_w_520_h_292.jpg
215,"Sep 20, 2021 02:25",Indian Oil Corp. shares  down  1.06% as Nifty  drops,https://i-invdn-com.investing.com/akapi-images/520x292/2dfee6fbb94991f325a35c18ffe6199f_w_520_h_292.jpg
216,"Sep 20, 2021 02:14",Petronet LNG shares  down  1.08% as Nifty  drops,https://i-invdn-com.investing.com/akapi-images/520x292/9564f658e56564ba36feda2cce09127d_w_520_h_292.jpg
217,"Sep 20, 2021 02:10","Nifty Metal in a bloodbath, index sheds over 4%; Tata Steel, Hindalco, JSPL, NMDC drag the performance",https://i-invdn-com.investing.com/akapi-images/520x292/d6eab10c87004d7e002a6c8c806c3e7a_w_520_h_292.jpg
218,"Sep 20, 2021 02:05",Market slips into the red; NSE VIX spurts 7.5% over 16 mark,https://i-invdn-com.investing.com/akapi-images/520x292/ec704d7ed51e54f329a789510d3fc08c_w_520_h_292.jpg
219,"Sep 20, 2021 02:04",Havells India shares  down  0.7% as Nifty  drops,https://i-invdn-com.investing.com/akapi-images/520x292/ec704d7ed51e54f329a789510d3fc08c_w_520_h_292.jpg
220,"Sep 20, 2021 01:54",InterGlobe shares  fall  1.13% as Nifty  drops,https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1630012529.jpg
221,"Sep 20, 2021 01:31","Nifty Call: Go long on a break above 17,620",https://i-invdn-com.investing.com/akapi-images/520x292/17a22b78584432bb38c7f483cbc327b1_w_520_h_292.jpg
222,"Sep 20, 2021 01:08","Sensex, Nifty open low on global cues, metal and banks top drag",https://i-invdn-com.investing.com/akapi-images/520x292/ac8da3a57c6ed9ce9e72427f3e66854b_w_520_h_292.jpg
223,"Sep 20, 2021 00:57",Avenue Supermart shares  fall  0.78% as Nifty  gains,https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1628748294.jpg
224,"Sep 20, 2021 00:56","Sensex, Nifty at the high point of the day",https://i-invdn-com.investing.com/akapi-images/520x292/ac8da3a57c6ed9ce9e72427f3e66854b_w_520_h_292.jpg
245,"Sep 20, 2021 00:47",Shares of Shree Cements  fall  as Nifty  gains,https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1602147138.jpg
246,"Sep 20, 2021 00:42",Zee Ent. shares  rise  1.72% as Nifty  gains,https://i-invdn-com.investing.com/akapi-images/520x292/26765bc8a3d976d25045053aee068be1_w_520_h_292.jpg
247,"Sep 20, 2021 00:37",ICICI Lombard shares  fall  0.26% as Nifty  gains,https://i-invdn-com.investing.com/akapi-images/520x292/ec704d7ed51e54f329a789510d3fc08c_w_520_h_292.jpg
248,"Sep 20, 2021 00:31",Siemens shares  fall  0.26% as Nifty  drops,https://i-invdn-com.investing.com/akapi-images/520x292/1435611c7c8c66c2e1df537b4ba03a3d_w_520_h_292.jpg
249,"Sep 20, 2021 00:31",This Company Declares Interim Dividend Of Rs 90 Per Share: Check Details,https://i-invdn-com.investing.com/akapi-images/520x292/53fa1aaae51c27ce35a7859f8067b6b0_w_520_h_292.jpg
250,"Sep 20, 2021 00:26",Concor shares  fall  0.19% as Nifty  gains,https://i-invdn-com.investing.com/akapi-images/520x292/17a22b78584432bb38c7f483cbc327b1_w_520_h_292.jpg
251,"Sep 20, 2021 00:10",Stock market update: Nifty IT index  advances  0.68% in  an upbeat  market,https://i-invdn-com.investing.com/akapi-images/520x292/26765bc8a3d976d25045053aee068be1_w_520_h_292.jpg
252,"Sep 20, 2021 00:10","Nifty Oil & Gas index under pressure; Gujarat Gas, BPCL, MGL drag amid volatility",https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1630394918.jpg
253,"Sep 20, 2021 00:10","Nifty Oil & Gas stocks under pressure; Heavyweights Gujarat Gas, BPCL, MGL drag amid volatility",https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1614788256.jpg
254,"Sep 20, 2021 00:05",Stock market update: Nifty Pharma index  falls  0.15% in  a weak  market,https://i-invdn-com.investing.com/akapi-images/520x292/fb18303fe546b18b10dde09f570f56ce_w_520_h_292.jpg
255,"Sep 19, 2021 23:55",Tata Power shares  up  0.36% as Nifty  gains,https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1628748294.jpg
256,"Sep 19, 2021 23:50",Pidilite Ind shares  rise  0.41% as Nifty  drops,https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1614788256.jpg
257,"Sep 19, 2021 23:49",Stock market update: Nifty Bank index  falls  0.25% in  a weak  market,https://i-invdn-com.investing.com/akapi-images/520x292/2dfee6fbb94991f325a35c18ffe6199f_w_520_h_292.jpg
258,"Sep 19, 2021 23:44",Stock market update: Nifty Auto index  falls  0.77% in  a weak  market,https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1630394918.jpg
259,"Sep 19, 2021 23:37","Stock Market Update: Market Opens Flat, Sensex at 58,781, Nifty at 17, 494",https://i-invdn-com.investing.com/akapi-images/520x292/1435611c7c8c66c2e1df537b4ba03a3d_w_520_h_292.jpg
260,"Sep 19, 2021 23:35",Metal Stocks Continue To Decline; ‘Sell' Rating On Tata Steel Weighs On The Scrip,https://i-invdn-com.investing.com/akapi-images/520x292/7fbb767e75d36c72dacb9a93357992f4_w_520_h_292.jpg
261,"Sep 19, 2021 23:31","Sensex plunges over 350 pts amid weak global cues; Nifty trades below 17,500",https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1630394918.jpg
262,"Sep 19, 2021 23:29",Stock market update: Nifty Realty index  falls  0.66% in  a weak  market,https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1614788256.jpg
263,"Sep 19, 2021 23:28",4 Best Performing Metal Stocks With Gains Over 200% In The Last One Year,https://i-invdn-com.investing.com/akapi-images/520x292/465ada3f5ae2b1bb7eae010aa2b1c70c_w_520_h_292.jpg
264,"Sep 19, 2021 23:20",Fearing a market crash? One chart shows this bull market has more legs,https://i-invdn-com.investing.com/akapi-images/520x292/5d079dcdbc59c0229fafb401108e4dd9_w_520_h_292.jpg
265,"Sep 19, 2021 23:19","Stock Market Updates: Sensex down 300 points, Nifty below 17,500; Tata Steel tanks 5%",https://i-invdn-com.investing.com/akapi-images/520x292/9007e74d7b93e4aafb56e69232e4e07d_w_520_h_292.jpg
266,"Sep 19, 2021 23:10","Bears hover on markets amid weak cues; Sensex below 58,900, Nifty 50 near 17,530; Metals worst hit; Tata Steel, HDFC, Bajaj Auto weigh",https://i-invdn-com.investing.com/akapi-images/520x292/7fbb767e75d36c72dacb9a93357992f4_w_520_h_292.jpg
267,"Sep 19, 2021 22:59","Sensex, Nifty Open Sharply Lower; Metal Stocks Worst Hit",https://i-invdn-com.investing.com/akapi-images/520x292/ec704d7ed51e54f329a789510d3fc08c_w_520_h_292.jpg
268,"Sep 19, 2021 22:57","Sensex falls below Mt 59K, Nifty gives up 17,500; Tata Steel tanks 5%",https://i-invdn-com.investing.com/akapi-images/520x292/d8ee03af78cb2c1a3a933b4a605ef00e_w_520_h_292.jpg
269,"Sep 19, 2021 22:39","Sensex tumbles over 350 points in early trade; Nifty drops below 17,500",https://i-invdn-com.investing.com/akapi-images/520x292/1435611c7c8c66c2e1df537b4ba03a3d_w_520_h_292.jpg
290,"Sep 19, 2021 22:39",Nifty expects to see a 120-point gap-down opening,https://i-invdn-com.investing.com/akapi-images/520x292/ec704d7ed51e54f329a789510d3fc08c_w_520_h_292.jpg
291,"Sep 19, 2021 22:37","Nifty above 17800 may head to 18300, Bank Nifty to hit 38800; Airtel, HCL Tech, Dabur look strong on charts",https://i-invdn-com.investing.com/akapi-images/520x292/e06dd44b79767eb986fd0e9224a8d018_w_520_h_292.jpg
292,"Sep 19, 2021 22:18","Wipro, Zomato, Vodafone Idea, PNB, Yes Bank, Dish TV, Cadila Healthcare stocks in focus",https://i-invdn-com.investing.com/akapi-images/520x292/edc80cb895dc4560db26183b67cbbbbb_w_520_h_292.jpg
293,"Sep 19, 2021 22:08","SGX Nifty suggests gap-down start for Sensex, Nifty; 5 things to know before market opens",https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1630394918.jpg
294,"Sep 19, 2021 22:06","Nifty Seen Opening Below 17,500; Wipro, Lupin In Focus",https://i-invdn-com.investing.com/akapi-images/520x292/ec704d7ed51e54f329a789510d3fc08c_w_520_h_292.jpg
295,"Sep 19, 2021 22:03",Nifty Outlook: Don't short but book profit at higher levels,https://i-invdn-com.investing.com/akapi-images/520x292/af48736e739063c2b5ad628b019cb472_w_520_h_292.jpg
296,"Sep 19, 2021 22:00","Buy these two stocks for gains; Nifty resistance at 17800–17850, Bank Nifty likely to outperform",https://i-invdn-com.investing.com/akapi-images/520x292/1435611c7c8c66c2e1df537b4ba03a3d_w_520_h_292.jpg
297,"Sep 19, 2021 21:52",A weak opening on the cards,https://i-invdn-com.investing.com/akapi-images/520x292/1435611c7c8c66c2e1df537b4ba03a3d_w_520_h_292.jpg
298,"Sep 19, 2021 21:47",SGX Nifty down 145 points; here's what changed for market while you were sleeping,https://i-invdn-com.investing.com/akapi-images/520x292/ac8da3a57c6ed9ce9e72427f3e66854b_w_520_h_292.jpg
299,"Sep 19, 2021 21:46","MARKET LIVE: SGX Nifty down 150 points, indicates gap-down start for D-St",https://i-invdn-com.investing.com/akapi-images/520x292/ac8da3a57c6ed9ce9e72427f3e66854b_w_520_h_292.jpg
300,"Sep 19, 2021 21:29","Stocks To Watch: Wipro, Cadila Healthcare, NCL Industries",https://i-invdn-com.investing.com/akapi-images/520x292/e1573763bbf1dae50b6f981cc73742e5_w_520_h_292.jpg
301,"Sep 19, 2021 21:29","Share Market LIVE: SGX Nifty tanks 140 pts ahead of opening bell; SP Group sells Eureka Forbes for Rs 4,400 cr",https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1630012529.jpg
302,"Sep 19, 2021 20:57",Deploy modified call butterfly strategy for Nifty this week: Shubham Agarwal,https://i-invdn-com.investing.com/akapi-images/520x292/ec704d7ed51e54f329a789510d3fc08c_w_520_h_292.jpg
303,"Sep 19, 2021 10:00","Minerva India Underserved, Dynamic PMS outdid Nifty in August",https://i-invdn-com.investing.com/akapi-images/520x292/26765bc8a3d976d25045053aee068be1_w_520_h_292.jpg
304,"Sep 19, 2021 05:59",Trade Setup: Nifty looks in for some rangebound consolidation,https://i-invdn-com.investing.com/akapi-images/520x292/1435611c7c8c66c2e1df537b4ba03a3d_w_520_h_292.jpg
305,"Sep 18, 2021 11:25","If rhyme of history holds, a market correction is likely",https://i-invdn-com.investing.com/akapi-images/520x292/44a28fec331f89355544a0d2756bdb80_w_520_h_292.jpg
306,"Sep 18, 2021 11:11",Fund Query: How a 54-year-old can invest a lump sum of ₹30 lakh in mutual funds,https://i-invdn-com.investing.com/akapi-images/520x292/06b5ef06da9ee3b4aa915ed3d0e45f50_w_520_h_292.jpg
307,"Sep 18, 2021 10:47",Top 6 Global Stock  Markets By M-Capitalization As Of September 2021,https://i-invdn-com.investing.com/akapi-images/520x292/49497e328650c97282d396f8324a95e7_w_520_h_292.jpg
308,"Sep 18, 2021 10:04",Index Outlook: Are Sensex and Nifty 50 headed for a correction?,https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1614788256.jpg
309,"Sep 18, 2021 07:36",Should you invest in ICICI Pru and ABSL Target Maturity Funds?,https://i-invdn-com.investing.com/akapi-images/520x292/580d7a019227c634582f9a3d5227af03_w_520_h_292.jpg
310,"Sep 18, 2021 06:32","Dalal Street Week Ahead: Which sectors may lead market action, and which ones may lag",https://i-invdn-com.investing.com/akapi-images/520x292/99396b849048be1e3e66e5a423088daa_w_520_h_292.jpg
311,"Sep 18, 2021 01:42","Sensex, Nifty end week in green; banking shares lead gains",https://i-invdn-com.investing.com/akapi-images/520x292/17a22b78584432bb38c7f483cbc327b1_w_520_h_292.jpg
312,"Sep 17, 2021 11:15","Nifty, Sensex Snap Winning Streak, End Lower on Profit Booking",https://i-invdn-com.investing.com/news/Nifty_800x533_L_1603114842.jpg
313,"Sep 17, 2021 11:10",Why ICICI Securities Thinks Phoenix Mills has 45% Upside,https://i-invdn-com.investing.com/akapi-images/520x292/a20a8d2a75f456106a2edd5af310b7ee_w_520_h_292.jpg
314,"Sep 17, 2021 10:45",India shares lower at close of trade; Nifty 50 down 0.25%,https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1630394918.jpg
335,"Sep 17, 2021 05:26","Money-making spree comes to an end, investors lose Rs 1.7 lakh cr in sell-off",https://i-invdn-com.investing.com/akapi-images/520x292/e1ba536df9575776ef7d2e57bc22e7a5_w_520_h_292.jpg
336,"Sep 17, 2021 05:12","Sensex, Nifty Snap Three-Day Record Breaking Streak On Profit Booking",https://i-invdn-com.investing.com/akapi-images/520x292/af48736e739063c2b5ad628b019cb472_w_520_h_292.jpg
337,"Sep 17, 2021 04:49",Markets close on a volatile note; Kotak Bank outperformed,https://i-invdn-com.investing.com/akapi-images/520x292/213002bad55ec6226042ffd08cfdd525_w_520_h_292.jpg
338,"Sep 17, 2021 04:49",Markets closed on a volatile note; Kotak Bank outperformed,https://i-invdn-com.investing.com/akapi-images/520x292/d5a784a70f54c57436cbe00e0fb468f5_w_520_h_292.jpg
339,"Sep 17, 2021 04:43","Banking shares push Sensex, Nifty to record highs after Cabinet approves bad bank",https://i-invdn-com.investing.com/akapi-images/520x292/26765bc8a3d976d25045053aee068be1_w_520_h_292.jpg
340,"Sep 17, 2021 03:54",Benchmarks hit day's low,https://i-invdn-com.investing.com/akapi-images/520x292/47508de14830993eb7d8eb2b6745d33c_w_520_h_292.jpg
341,"Sep 17, 2021 03:46","Nifty seen at 18600 in 3 months, Bank Nifty may add 1400 pts; these stocks look to rally",https://i-invdn-com.investing.com/akapi-images/520x292/2dfee6fbb94991f325a35c18ffe6199f_w_520_h_292.jpg
342,"Sep 17, 2021 03:44","Sensex, Nifty Pare Gains On Profit Booking At Record Highs",https://i-invdn-com.investing.com/akapi-images/520x292/26765bc8a3d976d25045053aee068be1_w_520_h_292.jpg
343,"Sep 17, 2021 03:05",Markets Likely to Open Up; US Futures Flat,https://i-invdn-com.investing.com/news/Nifty_800x533_L_1603113018.jpg
344,"Sep 16, 2021 21:42","MARKET LIVE: SGX Nifty up 100 pts, signals gap-up start for Dalal Street",https://i-invdn-com.investing.com/akapi-images/520x292/ec704d7ed51e54f329a789510d3fc08c_w_520_h_292.jpg
345,"Sep 16, 2021 21:40","Market LIVE: Sensex, Nifty set to open at fresh record highs; BSE-listed cos valuation 5th highest globally",https://i-invdn-com.investing.com/akapi-images/520x292/af48736e739063c2b5ad628b019cb472_w_520_h_292.jpg
346,"Sep 16, 2021 21:30",SGX Nifty trades with gains ahead of today’s trade; 5 things to know before the opening bell,https://i-invdn-com.investing.com/akapi-images/520x292/af48736e739063c2b5ad628b019cb472_w_520_h_292.jpg
347,"Sep 16, 2021 21:14",SGX Nifty indicates positive opening for Indian markets; Global cues mixed,https://i-invdn-com.investing.com/akapi-images/520x292/1435611c7c8c66c2e1df537b4ba03a3d_w_520_h_292.jpg
348,"Sep 16, 2021 20:24",Day trading guide for Friday: 7 stocks to buy or sell today — 17th September,https://i-invdn-com.investing.com/akapi-images/520x292/06b5ef06da9ee3b4aa915ed3d0e45f50_w_520_h_292.jpg
349,"Sep 16, 2021 14:56","Sensex breaches 59,000 mark; Nifty climbs 10,000 pts from 2020 Covid lows",https://i-invdn-com.investing.com/akapi-images/520x292/2dfee6fbb94991f325a35c18ffe6199f_w_520_h_292.jpg
350,"Sep 16, 2021 12:16","Beyond boost to EVs, auto firms are in for the long haul with PLI scheme",https://i-invdn-com.investing.com/akapi-images/520x292/c8a2c050815b5aa19d9799d79d911518_w_520_h_292.jpg
351,"Sep 16, 2021 11:03","ITC Jumps, Vodafone, Small-caps Zoom: What Moved Markets Today",https://i-invdn-com.investing.com/news/BSESensex_800x533_L_1603113463.jpg
352,"Sep 16, 2021 10:45",India shares higher at close of trade; Nifty 50 up 0.63%,https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1630012529.jpg
353,"Sep 16, 2021 07:09",Record India Stock Run Is Increasing Risks for Nation’s Economy,https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1630394918.jpg
354,"Sep 16, 2021 05:39","Sensex posts record close, Bank Nifty tops 37650 on weekly F&O expiry day; Nifty to hit 18000 soon?",https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1602147138.jpg
355,"Sep 16, 2021 05:27","RIL, ITC give Sensex 418 pts lift, Nifty ends above 17,600; Voda Idea soars 28%",https://i-invdn-com.investing.com/akapi-images/520x292/ec704d7ed51e54f329a789510d3fc08c_w_520_h_292.jpg
356,"Sep 16, 2021 05:09","Sensex, Nifty Scale New Highs Led By Gains In ITC, Banking Shares",https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1628748294.jpg
357,"Sep 16, 2021 05:08","Sensex Settles Above 59,000 For The First Time; Vodafone Gains 26%",https://i-invdn-com.investing.com/akapi-images/520x292/0df727a5e3d76d52cb48c85df192ea49_w_520_h_292.jpg
358,"Sep 16, 2021 05:07",Markets close higher; Bank Nifty hits lifetime highs,https://i-invdn-com.investing.com/akapi-images/520x292/ec704d7ed51e54f329a789510d3fc08c_w_520_h_292.jpg
359,"Sep 16, 2021 05:07",Markets closed higher; Bank Nifty hits lifetime highs,https://i-invdn-com.investing.com/akapi-images/520x292/2dfee6fbb94991f325a35c18ffe6199f_w_520_h_292.jpg
380,"Sep 16, 2021 05:04","Sensex ends above 59K, Nifty above 17,600 led by banks, FMCG",https://i-invdn-com.investing.com/akapi-images/520x292/1435611c7c8c66c2e1df537b4ba03a3d_w_520_h_292.jpg
381,"Sep 16, 2021 04:35","Bull Run on D-Street: Sensex hits 59k, Nifty above 17,600; PSU Banks on a roll",https://i-invdn-com.investing.com/akapi-images/520x292/00c355ffebfd76c66eef21bed8c81fac_w_520_h_292.jpg
382,"Sep 16, 2021 04:21","New Fund Offer: Aditya Birla Sun Life AMC launches index fund with fixed maturity date, indexation benefit",https://i-invdn-com.investing.com/akapi-images/520x292/6600b85bcb351f45005b37f4dcf9dfaf_w_520_h_292.jpg
383,"Sep 16, 2021 04:20","Nifty IT stocks underperform despite strong markets; TCS, Tech Mahindra among top losers",https://i-invdn-com.investing.com/akapi-images/520x292/1435611c7c8c66c2e1df537b4ba03a3d_w_520_h_292.jpg
384,"Sep 16, 2021 04:20","Bank Nifty clocks new lifetime high with all stocks bullish; IndusInd, PNB gain 7-8%, SBI, ICICI, Kotak add to winnings",https://i-invdn-com.investing.com/akapi-images/520x292/1435611c7c8c66c2e1df537b4ba03a3d_w_520_h_292.jpg
385,"Sep 16, 2021 03:56",Sensex scales 59K; PSU banks in demand,https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1614788256.jpg
386,"Sep 16, 2021 03:46",IGL shares  down  2.16% as Nifty  gains,https://i-invdn-com.investing.com/akapi-images/520x292/af48736e739063c2b5ad628b019cb472_w_520_h_292.jpg
387,"Sep 16, 2021 03:30",Nifty FMCG spikes over 550 points to push bull markets; ITC stock nears 52-week high to lift performance,https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1630012529.jpg
388,"Sep 16, 2021 03:30",Nifty FMCG spikes over 550 points to push bull markets; ITC stocks near 52-week high to lift performance,https://i-invdn-com.investing.com/akapi-images/520x292/ec704d7ed51e54f329a789510d3fc08c_w_520_h_292.jpg
389,"Sep 16, 2021 03:29","Nifty added 10,000 points since March '20, these 15 stocks delivered 10-22x return",https://i-invdn-com.investing.com/akapi-images/520x292/1435611c7c8c66c2e1df537b4ba03a3d_w_520_h_292.jpg
390,"Sep 16, 2021 03:20",Shares of Zee Ent.  fall  as Nifty  gains,https://i-invdn-com.investing.com/akapi-images/520x292/2dfee6fbb94991f325a35c18ffe6199f_w_520_h_292.jpg
391,"Sep 16, 2021 03:15","Sensex breaches 59,000, Nifty nears 17,600",https://i-invdn-com.investing.com/akapi-images/520x292/ac8da3a57c6ed9ce9e72427f3e66854b_w_520_h_292.jpg
392,"Sep 16, 2021 03:10",Shree Cements shares  fall  2.27% as Nifty  gains,https://i-invdn-com.investing.com/akapi-images/520x292/1435611c7c8c66c2e1df537b4ba03a3d_w_520_h_292.jpg
393,"Sep 16, 2021 03:09",Market needs to correct 10-15% to take out weaker players: Samit Vartak,https://i-invdn-com.investing.com/akapi-images/520x292/1c7551fcee488f706ead5d96a96fe6df_w_520_h_292.jpg
394,"Sep 16, 2021 03:05",HDFC Bank Ltd eases for fifth straight session,https://i-invdn-com.investing.com/akapi-images/520x292/fc8e2db55619b86918274c70ce17d02d_w_520_h_292.jpg
395,"Sep 16, 2021 02:56","Nifty Likely to Open Up in Early Trade, Test New Highs",https://i-invdn-com.investing.com/news/Nifty_800x533_L_1603113018.jpg
396,"Sep 15, 2021 21:39","Market LIVE: Sensex, Nifty stare at cautious start on F&O expiry; last day to bid for Sansera Engineering IPO",https://i-invdn-com.investing.com/akapi-images/520x292/17a22b78584432bb38c7f483cbc327b1_w_520_h_292.jpg
397,"Sep 15, 2021 21:33",SGX Nifty trades flat ahead of today’s trade; 5 things to know before the opening bell,https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1614788256.jpg
398,"Sep 15, 2021 20:26",Day trading guide for Thursday: 9 stocks to buy or sell today — 16th September,https://i-invdn-com.investing.com/akapi-images/520x292/1435611c7c8c66c2e1df537b4ba03a3d_w_520_h_292.jpg
399,"Sep 15, 2021 11:19","Nifty, Sensex Close at Record Highs; Investors Richer by Rs 2.16 Lakh Crore",https://i-invdn-com.investing.com/news/BSESensex_800x533_L_1603113463.jpg
400,"Sep 15, 2021 10:45",India shares higher at close of trade; Nifty 50 up 0.80%,https://i-invdn-com.investing.com/akapi-images/520x292/17a22b78584432bb38c7f483cbc327b1_w_520_h_292.jpg
401,"Sep 15, 2021 05:16","Sensex, Nifty Close At Record Highs; Telecom Shares Rally",https://i-invdn-com.investing.com/akapi-images/520x292/8ee5c669dda783064215d39c64df7551_w_520_h_292.jpg
402,"Sep 15, 2021 05:16","Indices Log Fresh Closing High; PSBs, IT Stocks Propel Gains",https://i-invdn-com.investing.com/akapi-images/520x292/b548b9696f2264a55b4963f2dcbe01f3_w_520_h_292.jpg
403,"Sep 15, 2021 04:42",Ami Organics share price rallies 20% today after strong listing; soars 84% from IPO price,https://i-invdn-com.investing.com/akapi-images/520x292/7fb54276b9b2b92860fc71aedaab1fb8_w_520_h_292.jpg
404,"Sep 15, 2021 04:15","Nifty Metal picks up pace, gains by 1% on broad-based buying; Coal India, Vedanta, Hindalco in lead",https://i-invdn-com.investing.com/akapi-images/520x292/1756467feb8d5e4770e792686442fbd4_w_520_h_292.jpg
425,"Sep 15, 2021 04:10",Nifty Auto stocks trade higher after government clears new PLI scheme,https://i-invdn-com.investing.com/akapi-images/520x292/8c811176fbf2d9a05f05f2556999111d_w_520_h_292.jpg
426,"Sep 15, 2021 03:43",ICICI Pru MF and Aditya Birla MF launch index funds tracking Nifty SDL Plus PSU Bond index,https://i-invdn-com.investing.com/akapi-images/520x292/af48736e739063c2b5ad628b019cb472_w_520_h_292.jpg
427,"Sep 15, 2021 03:20",Rakesh Jhunjhunwala earns Rs 21 crore in one day on this stock in news; Zee Ent stock hits new 52-wk high,https://i-invdn-com.investing.com/news/RakeshJhunjhunwala_800x533_L_1615130415.jpg
428,"Sep 15, 2021 03:19","Sensex, Nifty Touch New Highs; Information Technology Stocks In Limelight",https://i-invdn-com.investing.com/akapi-images/520x292/d224dff39dfa710fa660ba03b753c048_w_520_h_292.jpg
429,"Sep 15, 2021 03:05","Shares extend gains; Nifty touches 17,500",https://i-invdn-com.investing.com/akapi-images/520x292/af48736e739063c2b5ad628b019cb472_w_520_h_292.jpg
430,"Sep 15, 2021 03:05","Equities scale fresh record high; Nifty touches 17,500",https://i-invdn-com.investing.com/news/NewYorkStockExchange_800x533_L_1629810828.jpg
431,"Sep 15, 2021 03:01",Indian Markets Likely to Open Cautiously Up but Asia Might Play Spoilsport,https://i-invdn-com.investing.com/news/Nifty_800x533_L_1603113282.jpg
432,"Sep 14, 2021 21:29","Share Market LIVE: Sensex, Nifty stare at gap-up start; Council to discuss bringing petrol, diesel under GST",https://i-invdn-com.investing.com/akapi-images/520x292/ec704d7ed51e54f329a789510d3fc08c_w_520_h_292.jpg
433,"Sep 14, 2021 21:00",Market LIVE Updates: SGX Nifty indicates steady start for Indian indices,https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1630394918.jpg
434,"Sep 14, 2021 21:00","Here's why Vinay Rajani recommends to Buy Hero MotoCorp, Amara Raja",https://i-invdn-com.investing.com/akapi-images/520x292/11c1c7647c48749ca2cd9e8589a3a887_w_520_h_292.jpg
435,"Sep 14, 2021 20:22",Day trading guide for Wednesday: 8 stocks to buy or sell today — 15th September,https://i-invdn-com.investing.com/akapi-images/520x292/f3b3ecf25f2035577ee6fcc86c900f07_w_520_h_292.jpg
436,"Sep 14, 2021 11:00","Media Stocks, Strong Debuts, Low Inflation: What Moved Markets Today",https://i-invdn-com.investing.com/news/Nifty_800x533_L_1603113282.jpg
437,"Sep 14, 2021 10:45",India shares higher at close of trade; Nifty 50 up 0.14%,https://i-invdn-com.investing.com/akapi-images/520x292/17a22b78584432bb38c7f483cbc327b1_w_520_h_292.jpg
438,"Sep 14, 2021 05:13","Nifty Ends At Record High; IndusInd Bank, HCL Tech Top Gainers",https://i-invdn-com.investing.com/akapi-images/520x292/2dfee6fbb94991f325a35c18ffe6199f_w_520_h_292.jpg
439,"Sep 14, 2021 05:05",Markets close higher; Zee Entertainment stock outperforms,https://i-invdn-com.investing.com/akapi-images/520x292/aa7ac85b52e6fc25f009ffc727fed82b_w_520_h_292.jpg
440,"Sep 14, 2021 05:05",Markets close higher; Zeel stocks outperformed,https://i-invdn-com.investing.com/akapi-images/520x292/2280295f360facf2d3906185c96c1562_w_520_h_292.jpg
441,"Sep 14, 2021 05:04","Sensex, Nifty close with mild gains; Zee closes 42% higher",https://i-invdn-com.investing.com/akapi-images/520x292/ac8da3a57c6ed9ce9e72427f3e66854b_w_520_h_292.jpg
442,"Sep 14, 2021 04:17",Rakesh Jhunjhunwala-owned stock Nazara Technologies hits all-time high; rallies 50% in 5 months,https://i-invdn-com.investing.com/news/RakeshJhunjhunwala_800x533_L_1615129014.jpg
443,"Sep 14, 2021 04:07","Banking stocks rise broadly; Nifty Private Bank tops 1% as Kotak, IndusInd drive the performance; Yes Bank gains 12%",https://i-invdn-com.investing.com/news/MumbaiStockExchange_800x533_L_1602147138.jpg
444,"Sep 14, 2021 03:48",4 Electricals Sector Stocks Gained Up To 400 Percent In 2021,https://i-invdn-com.investing.com/akapi-images/520x292/06b5ef06da9ee3b4aa915ed3d0e45f50_w_520_h_292.jpg
445,"Sep 14, 2021 03:47","Nifty 50 Hits Record High On Auto, Banking Boost",https://i-invdn-com.investing.com/akapi-images/520x292/2dfee6fbb94991f325a35c18ffe6199f_w_520_h_292.jpg
